0,ア,愛知医科大学大学院,7915,医学研究科 基礎医学系専攻,79156642T7,2
1,ア,愛知医科大学大学院,7915,医学研究科 臨床医学系専攻,79156648Z2,2
2,ア,愛知医科大学大学院,7915,医学研究科 その他専攻,7915664HZ9,2
3,ア,愛知医科大学大学院,7915,看護学研究科 看護学専攻,79156922R9,2
4,ア,愛知医科大学大学院,7915,看護学研究科 その他専攻,7915692HZ9,2
5,ア,愛知学院大学大学院,7485,心身科学研究科 健康科学専攻,748504Z3M3,1
6,ア,愛知学院大学大学院,7485,心身科学研究科 心理学専攻,748504Z5H2,1
7,ア,愛知学院大学大学院,7485,心身科学研究科 その他専攻,748504ZHZ9,1
8,ア,愛知学院大学大学院,7485,薬科学研究科 薬科学専攻,748509Z07C,2
9,ア,愛知学院大学大学院,7485,薬科学研究科 その他専攻,748509ZHZ9,2
10,ア,愛知学院大学大学院,7485,法務研究科 法務専攻,74852194KN,1
11,ア,愛知学院大学大学院,7485,法務研究科 その他専攻,7485219HZ9,1
12,ア,愛知学院大学大学院,7485,経営学研究科 経営学専攻,7485702619,1
13,ア,愛知学院大学大学院,7485,経営学研究科 その他専攻,7485702HZ9,1
14,ア,愛知学院大学大学院,7485,経済学研究科 経済学専攻,74857143G6,1
15,ア,愛知学院大学大学院,7485,経済学研究科 その他専攻,7485714HZ9,1
16,ア,愛知学院大学大学院,7485,歯学研究科 歯科基礎系専攻,74857734M5,2
17,ア,愛知学院大学大学院,7485,歯学研究科 歯科臨床系専攻,74857734M8,2
18,ア,愛知学院大学大学院,7485,歯学研究科 歯学専攻,74857734N2,2
19,ア,愛知学院大学大学院,7485,歯学研究科 その他専攻,7485773HZ9,2
20,ア,愛知学院大学大学院,7485,商学研究科 商学専攻,74857924X8,1
21,ア,愛知学院大学大学院,7485,商学研究科 その他専攻,7485792HZ9,1
22,ア,愛知学院大学大学院,7485,総合政策研究科 総合政策専攻,74858786S1,1
23,ア,愛知学院大学大学院,7485,総合政策研究科 その他専攻,7485878HZ9,1
24,ア,愛知学院大学大学院,7485,文学研究科 英語圏文化専攻,74859291U3,1
25,ア,愛知学院大学大学院,7485,文学研究科 宗教学仏教学専攻,748592925P,1
26,ア,愛知学院大学大学院,7485,文学研究科 日本文化専攻,74859297W6,1
27,ア,愛知学院大学大学院,7485,文学研究科 歴史学専攻,74859299A4,1
28,ア,愛知学院大学大学院,7485,文学研究科 その他専攻,7485929HZ9,1
29,ア,愛知学院大学大学院,7485,法学研究科 法律学専攻,74859428T5,1
30,ア,愛知学院大学大学院,7485,法学研究科 その他専攻,7485942HZ9,1
31,ア,愛知学院大学大学院,7485,薬学研究科 医療薬学専攻,74859551R8,2
32,ア,愛知学院大学大学院,7485,薬学研究科 その他専攻,7485955HZ9,2
33,ア,愛知教育大学大学院,7080,教育実践研究科 教職実践専攻,708010L24S,1
34,ア,愛知教育大学大学院,7080,教育実践研究科 その他専攻,708010LHZ9,1
35,ア,愛知教育大学大学院,7080,教育学研究科 英語教育専攻,70806971U2,1
36,ア,愛知教育大学大学院,7080,教育学研究科 発達教育科学専攻,708069720L,1
37,ア,愛知教育大学大学院,7080,教育学研究科 特別支援教育科学専攻,708069724M,1
38,ア,愛知教育大学大学院,7080,教育学研究科 家政教育専攻,70806972G0,1
39,ア,愛知教育大学大学院,7080,教育学研究科 技術教育専攻,70806972Z2,1
40,ア,愛知教育大学大学院,7080,教育学研究科 芸術教育専攻,70806973L1,1
41,ア,愛知教育大学大学院,7080,教育学研究科 国語教育専攻,70806973X9,1
42,ア,愛知教育大学大学院,7080,教育学研究科 社会科教育専攻,70806974R4,1
43,ア,愛知教育大学大学院,7080,教育学研究科 共同教科開発学専攻,708069754U,1
44,ア,愛知教育大学大学院,7080,教育学研究科 数学教育専攻,70806975R9,2
45,ア,愛知教育大学大学院,7080,教育学研究科 保健体育専攻,70806978S2,1
46,ア,愛知教育大学大学院,7080,教育学研究科 養護教育専攻,70806978W5,1
47,ア,愛知教育大学大学院,7080,教育学研究科 理科教育専攻,70806978X1,2
48,ア,愛知教育大学大学院,7080,教育学研究科 学校教育臨床専攻,7080697938,1
49,ア,愛知教育大学大学院,7080,教育学研究科 その他専攻,7080697HZ9,1
50,ア,愛知県立芸術大学大学院,7082,音楽研究科 音楽専攻,7082676H7X,1
51,ア,愛知県立芸術大学大学院,7082,音楽研究科 その他専攻,7082676HZ9,1
52,ア,愛知県立芸術大学大学院,7082,美術研究科 美術専攻,7082915HNI,1
53,ア,愛知県立芸術大学大学院,7082,美術研究科 その他専攻,7082915HZ9,1
54,ア,愛知県立大学大学院,7081,人間発達学研究科 人間発達学専攻,708102B5N7,1
55,ア,愛知県立大学大学院,7081,人間発達学研究科 その他専攻,708102BHZ9,1
56,ア,愛知県立大学大学院,7081,看護学研究科 看護学専攻,70816922R9,2
57,ア,愛知県立大学大学院,7081,看護学研究科 その他専攻,7081692HZ9,2
58,ア,愛知県立大学大学院,7081,国際文化研究科 国際文化専攻,70817684D6,1
59,ア,愛知県立大学大学院,7081,国際文化研究科 日本文化専攻,70817687W6,1
60,ア,愛知県立大学大学院,7081,国際文化研究科 その他専攻,7081768HZ9,1
61,ア,愛知県立大学大学院,7081,情報科学研究科 システム科学専攻,7081807H1J,2
62,ア,愛知県立大学大学院,7081,情報科学研究科 情報システム専攻,7081807HDJ,2
63,ア,愛知県立大学大学院,7081,情報科学研究科 情報科学専攻,7081807HE5,2
64,ア,愛知県立大学大学院,7081,情報科学研究科 メディア情報専攻,7081807HPA,2
65,ア,愛知県立大学大学院,7081,情報科学研究科 その他専攻,7081807HZ9,2
66,ア,愛知工科大学大学院,7517,工学研究科 システム工学専攻,7517739H1M,2
67,ア,愛知工科大学大学院,7517,工学研究科 その他専攻,7517739HZ9,2
68,ア,愛知工業大学大学院,7487,経営情報科学研究科 経営情報科学専攻,748700X641,1
69,ア,愛知工業大学大学院,7487,経営情報科学研究科 その他専攻,748700XHZ9,1
70,ア,愛知工業大学大学院,7487,工学研究科 機械工学専攻,74877392W4,2
71,ア,愛知工業大学大学院,7487,工学研究科 建設システム工学専攻,74877393N1,2
72,ア,愛知工業大学大学院,7487,工学研究科 材料化学専攻,74877394F0,2
73,ア,愛知工業大学大学院,7487,工学研究科 生産・建設工学専攻,74877395Y5,2
74,ア,愛知工業大学大学院,7487,工学研究科 電気・材料工学専攻,74877397H3,2
75,ア,愛知工業大学大学院,7487,工学研究科 電気電子工学専攻,7487739HKV,2
76,ア,愛知工業大学大学院,7487,工学研究科 その他専攻,7487739HZ9,2
77,ア,愛知産業大学大学院,7484,造形学研究科 建築学専攻,748402I3P3,2
78,ア,愛知産業大学大学院,7484,造形学研究科 デザイン学専攻,748402IH37,1
79,ア,愛知産業大学大学院,7484,造形学研究科 その他専攻,748402IHZ9,2
80,ア,愛知淑徳大学大学院,7488,グローバルカルチャー・コミュニケーション研究科 グローバルカルチャー・コミュニケーション専攻,748807I1SJ,1
81,ア,愛知淑徳大学大学院,7488,グローバルカルチャー・コミュニケーション研究科 その他専攻,748807IHZ9,1
82,ア,愛知淑徳大学大学院,7488,ビジネス研究科 ビジネス専攻,748819707O,1
83,ア,愛知淑徳大学大学院,7488,ビジネス研究科 その他専攻,7488197HZ9,1
84,ア,愛知淑徳大学大学院,7488,文化創造研究科 文化創造専攻,748822561M,1
85,ア,愛知淑徳大学大学院,7488,文化創造研究科 その他専攻,7488225HZ9,1
86,ア,愛知淑徳大学大学院,7488,心理医療科学研究科 心理医療科学専攻,748859271Y,1
87,ア,愛知淑徳大学大学院,7488,心理医療科学研究科 その他専攻,7488592HZ9,1
88,ア,愛知淑徳大学大学院,7488,教育学研究科 発達教育専攻,7488697743,1
89,ア,愛知淑徳大学大学院,7488,教育学研究科 その他専攻,7488697HZ9,1
90,ア,愛知大学大学院,7483,法務研究科 法務専攻,74832194KN,1
91,ア,愛知大学大学院,7483,法務研究科 その他専攻,7483219HZ9,1
92,ア,愛知大学大学院,7483,経営学研究科 経営学専攻,7483702619,1
93,ア,愛知大学大学院,7483,経営学研究科 その他専攻,7483702HZ9,1
94,ア,愛知大学大学院,7483,経済学研究科 経済学専攻,74837143G6,1
95,ア,愛知大学大学院,7483,経済学研究科 その他専攻,7483714HZ9,1
96,ア,愛知大学大学院,7483,国際コミュニケーション研究科 国際コミュニケーション専攻,74837553Y4,1
97,ア,愛知大学大学院,7483,国際コミュニケーション研究科 その他専攻,7483755HZ9,1
98,ア,愛知大学大学院,7483,中国研究科 中国研究専攻,7483902730,1
99,ア,愛知大学大学院,7483,中国研究科 その他専攻,7483902HZ9,1
100,ア,愛知大学大学院,7483,文学研究科 欧米文化専攻,74839292A5,1
101,ア,愛知大学大学院,7483,文学研究科 地域社会システム専攻,74839296Z6,1
102,ア,愛知大学大学院,7483,文学研究科 日本文化専攻,74839297W6,1
103,ア,愛知大学大学院,7483,文学研究科 その他専攻,7483929HZ9,1
104,ア,愛知大学大学院,7483,法学研究科 公法学専攻,74839423U0,1
105,ア,愛知大学大学院,7483,法学研究科 私法学専攻,74839424L2,1
106,ア,愛知大学大学院,7483,法学研究科 その他専攻,7483942HZ9,1
107,ア,愛知文教大学大学院,7515,国際文化研究科 国際文化専攻,75157684D6,1
108,ア,愛知文教大学大学院,7515,国際文化研究科 その他専攻,7515768HZ9,1
109,ア,愛知みずほ大学大学院,7496,人間科学研究科 心身健康科学専攻,749682342U,1
110,ア,愛知みずほ大学大学院,7496,人間科学研究科 その他専攻,7496823HZ9,1
111,ア,会津大学大学院,7025,コンピュータ理工学研究科 コンピュータ・情報システム学専攻,7025654H0Q,2
112,ア,会津大学大学院,7025,コンピュータ理工学研究科 情報技術・プロジェクトマネジメント専攻,7025654HEM,2
113,ア,会津大学大学院,7025,コンピュータ理工学研究科 その他専攻,7025654HZ9,2
114,ア,藍野大学大学院,7267,看護学研究科 看護学専攻,72676922R9,2
115,ア,藍野大学大学院,7267,看護学研究科 その他専攻,7267692HZ9,2
116,ア,青森県立保健大学大学院,7752,健康科学研究科 健康科学専攻,77527293M3,1
117,ア,青森県立保健大学大学院,7752,健康科学研究科 その他専攻,7752729HZ9,1
118,ア,青森公立大学大学院,7014,経営経済学研究科 経営経済学専攻,7014708631,1
119,ア,青森公立大学大学院,7014,経営経済学研究科 その他専攻,7014708HZ9,1
120,ア,青森中央学院大学大学院,7220,地域マネジメント研究科 地域マネジメント専攻,722023012L,1
121,ア,青森中央学院大学大学院,7220,地域マネジメント研究科 その他専攻,7220230HZ9,1
122,ア,青山学院大学大学院,7325,会計プロフェッション研究科 会計プロフェッション専攻,732500R0OO,1
123,ア,青山学院大学大学院,7325,会計プロフェッション研究科 プロフェッショナル会計学専攻,732500R1OL,1
124,ア,青山学院大学大学院,7325,会計プロフェッション研究科 その他専攻,732500RHZ9,1
125,ア,青山学院大学大学院,7325,総合文化政策学研究科 総合文化政策学専攻,732509R1ZN,1
126,ア,青山学院大学大学院,7325,総合文化政策学研究科 文化創造マネジメント専攻,732509R61L,1
127,ア,青山学院大学大学院,7325,総合文化政策学研究科 その他専攻,732509RHZ9,1
128,ア,青山学院大学大学院,7325,教育人間科学研究科 教育学専攻,732511T3A5,1
129,ア,青山学院大学大学院,7325,教育人間科学研究科 心理学専攻,732511T5H2,1
130,ア,青山学院大学大学院,7325,教育人間科学研究科 その他専攻,732511THZ9,1
131,ア,青山学院大学大学院,7325,法務研究科 法務専攻,73252194KN,1
132,ア,青山学院大学大学院,7325,法務研究科 その他専攻,7325219HZ9,1
133,ア,青山学院大学大学院,7325,国際マネジメント研究科 国際マネジメントサイエンス専攻,732560814K,1
134,ア,青山学院大学大学院,7325,国際マネジメント研究科 国際マネジメント専攻,73256084FN,1
135,ア,青山学院大学大学院,7325,国際マネジメント研究科 その他専攻,7325608HZ9,1
136,ア,青山学院大学大学院,7325,社会情報学研究科 社会情報学専攻,7325640HCS,1
137,ア,青山学院大学大学院,7325,社会情報学研究科 その他専攻,7325640HZ9,1
138,ア,青山学院大学大学院,7325,経営学研究科 経営学専攻,7325702619,1
139,ア,青山学院大学大学院,7325,経営学研究科 その他専攻,7325702HZ9,1
140,ア,青山学院大学大学院,7325,経済学研究科 公共・地域マネジメント専攻,73257141WR,1
141,ア,青山学院大学大学院,7325,経済学研究科 経済学専攻,73257143G6,1
142,ア,青山学院大学大学院,7325,経済学研究科 その他専攻,7325714HZ9,1
143,ア,青山学院大学大学院,7325,国際政治経済学研究科 国際コミュニケーション専攻,73257673Y4,1
144,ア,青山学院大学大学院,7325,国際政治経済学研究科 国際経済学専攻,73257674A6,1
145,ア,青山学院大学大学院,7325,国際政治経済学研究科 国際政治学専攻,73257674C0,1
146,ア,青山学院大学大学院,7325,国際政治経済学研究科 その他専攻,7325767HZ9,1
147,ア,青山学院大学大学院,7325,文学研究科 フランス文学・語学専攻,73259291L0,1
148,ア,青山学院大学大学院,7325,文学研究科 英米文学専攻,73259291V0,1
149,ア,青山学院大学大学院,7325,文学研究科 史学専攻,73259294J9,1
150,ア,青山学院大学大学院,7325,文学研究科 日本文学・日本語専攻,73259297W7,1
151,ア,青山学院大学大学院,7325,文学研究科 比較芸術学専攻,7325929HMV,1
152,ア,青山学院大学大学院,7325,文学研究科 その他専攻,7325929HZ9,1
153,ア,青山学院大学大学院,7325,法学研究科 ビジネス法務専攻,73259420NM,1
154,ア,青山学院大学大学院,7325,法学研究科 公法専攻,73259423U1,1
155,ア,青山学院大学大学院,7325,法学研究科 私法専攻,73259424L3,1
156,ア,青山学院大学大学院,7325,法学研究科 その他専攻,7325942HZ9,1
157,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　基礎科学コース,732596343E,2
158,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　機能物質創成コース,732596343O,2
159,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　生命科学コース,732596343U,2
160,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　電気電子工学コース,732596343V,2
161,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　機械創造コース,732596343Y,2
162,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　知能情報コース,732596343Z,2
163,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　マネジメントテクノロジーコース,732596344D,2
164,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻　化学コース,732596364U,2
165,ア,青山学院大学大学院,7325,理工学研究科 理工学専攻,7325963HOZ,2
166,ア,青山学院大学大学院,7325,理工学研究科 その他専攻,7325963HZ9,2
167,ア,秋田県立大学大学院,7753,生物資源科学研究科 生物資源科学専攻,77533306G0,1
168,ア,秋田県立大学大学院,7753,生物資源科学研究科 その他専攻,7753330HZ9,2
169,ア,秋田県立大学大学院,7753,システム科学技術研究科 共同ライフサイクルデザイン工学専攻,775345740Z,2
170,ア,秋田県立大学大学院,7753,システム科学技術研究科 機械知能システム学専攻,77534574PW,2
171,ア,秋田県立大学大学院,7753,システム科学技術研究科 建築環境システム学専攻,77534574QN,2
172,ア,秋田県立大学大学院,7753,システム科学技術研究科 経営システム工学専攻,7753457H9U,1
173,ア,秋田県立大学大学院,7753,システム科学技術研究科 総合システム科学専攻,7753457HHW,2
174,ア,秋田県立大学大学院,7753,システム科学技術研究科 電子情報システム学専攻,7753457HLV,2
175,ア,秋田県立大学大学院,7753,システム科学技術研究科 その他専攻,7753457HZ9,2
176,ア,秋田公立美術大学大学院,7189,複合芸術研究科 複合芸術専攻,7189400614,1
177,ア,秋田公立美術大学大学院,7189,複合芸術研究科 その他専攻,7189400HZ9,1
178,ア,秋田大学大学院,7017,工学資源学研究科 機械工学専攻,70174862W4,2
179,ア,秋田大学大学院,7017,工学資源学研究科 機能物質工学専攻,70174862Y9,2
180,ア,秋田大学大学院,7017,工学資源学研究科 共同ライフサイクルデザイン工学専攻,701748640Z,2
181,ア,秋田大学大学院,7017,工学資源学研究科 材料工学専攻,70174864F8,2
182,ア,秋田大学大学院,7017,工学資源学研究科 資源学専攻,70174864SR,2
183,ア,秋田大学大学院,7017,工学資源学研究科 地球資源学専攻,701748651S,2
184,ア,秋田大学大学院,7017,工学資源学研究科 環境応用化学専攻,701748654P,2
185,ア,秋田大学大学院,7017,工学資源学研究科 生産・建設工学専攻,70174865Y5,2
186,ア,秋田大学大学院,7017,工学資源学研究科 生命科学専攻,70174866K0,2
187,ア,秋田大学大学院,7017,工学資源学研究科 土木環境工学専攻,70174867Q3,2
188,ア,秋田大学大学院,7017,工学資源学研究科 情報工学専攻,7017486HEQ,2
189,ア,秋田大学大学院,7017,工学資源学研究科 電気電子工学専攻,7017486HKV,2
190,ア,秋田大学大学院,7017,工学資源学研究科 電気電子情報システム工学専攻,7017486HKW,2
191,ア,秋田大学大学院,7017,工学資源学研究科 その他専攻,7017486HZ9,2
192,ア,秋田大学大学院,7017,医学系研究科 医科学専攻,70176631P8,2
193,ア,秋田大学大学院,7017,医学系研究科 医学専攻,70176631Q0,2
194,ア,秋田大学大学院,7017,医学系研究科 保健学専攻,70176638S0,1
195,ア,秋田大学大学院,7017,医学系研究科 その他専攻,7017663HZ9,1
196,ア,秋田大学大学院,7017,教育学研究科 教職実践専攻,701769724S,1
197,ア,秋田大学大学院,7017,教育学研究科 学校教育専攻,70176972M1,1
198,ア,秋田大学大学院,7017,教育学研究科 教科教育専攻,70176973B7,1
199,ア,秋田大学大学院,7017,教育学研究科 心理教育実践専攻,701769791Q,1
200,ア,秋田大学大学院,7017,教育学研究科 その他専攻,7017697HZ9,1
201,ア,秋田大学大学院,7017,国際資源学研究科 資源学専攻,70177814SR,2
202,ア,秋田大学大学院,7017,国際資源学研究科 資源地球科学専攻,701778180T,2
203,ア,秋田大学大学院,7017,国際資源学研究科 資源開発環境学専攻,701778180U,2
204,ア,秋田大学大学院,7017,国際資源学研究科 その他専攻,7017781HZ9,2
205,ア,秋田大学大学院,7017,理工学研究科 共同ライフサイクルデザイン工学専攻,701796340Z,2
206,ア,秋田大学大学院,7017,理工学研究科 生命科学専攻,70179636K0,2
207,ア,秋田大学大学院,7017,理工学研究科 生命科学専攻　生命科学コース,7017963771,2
208,ア,秋田大学大学院,7017,理工学研究科 数理・電気電子情報学専攻　数理科学コース,7017963777,2
209,ア,秋田大学大学院,7017,理工学研究科 数理・電気電子情報学専攻　電気電子工学コース,7017963779,2
210,ア,秋田大学大学院,7017,理工学研究科 数理・電気電子情報学専攻　人間情報工学コース,7017963788,2
211,ア,秋田大学大学院,7017,理工学研究科 システムデザイン工学専攻　機械工学コース,7017963789,2
212,ア,秋田大学大学院,7017,理工学研究科 システムデザイン工学専攻　創造生産工学コース,7017963793,2
213,ア,秋田大学大学院,7017,理工学研究科 システムデザイン工学専攻　土木環境工学コース,7017963794,2
214,ア,秋田大学大学院,7017,理工学研究科 物質科学専攻　応用化学コース,7017963795,2
215,ア,秋田大学大学院,7017,理工学研究科 物質科学専攻　材料理工学コース,7017963799,2
216,ア,秋田大学大学院,7017,理工学研究科 総合理工学専攻　生命科学領域,7017963806,2
217,ア,秋田大学大学院,7017,理工学研究科 総合理工学専攻　物質科学領域,7017963809,2
218,ア,秋田大学大学院,7017,理工学研究科 数理・電気電子情報学専攻,701796380V,2
219,ア,秋田大学大学院,7017,理工学研究科 システムデザイン工学専攻,701796380W,2
220,ア,秋田大学大学院,7017,理工学研究科 総合理工学専攻　数理・電気電子情報学領域,7017963811,2
221,ア,秋田大学大学院,7017,理工学研究科 総合理工学専攻　システムデザイン工学領域,7017963813,2
222,ア,秋田大学大学院,7017,理工学研究科 物質科学専攻,70179638H0,2
223,ア,秋田大学大学院,7017,理工学研究科 総合理工学専攻,7017963HI8,2
224,ア,秋田大学大学院,7017,理工学研究科 その他専攻,7017963HZ9,2
225,ア,旭川医科大学大学院,7850,医学系研究科 医学専攻,78506631Q0,2
226,ア,旭川医科大学大学院,7850,医学系研究科 看護学専攻,78506632R9,2
227,ア,旭川医科大学大学院,7850,医学系研究科 その他専攻,7850663HZ9,2
